,id,status,visit_datetime,day,datetime,t12,t23,t34,t45,v1,v2,v3,v4,avg.v,acc1,acc2,acc3,avg.acc,species,sex,age
4843,3B001816CC,Arrive,2025-02-07 16:06:51.855983,2025-02-07,2025-02-07 16:06:52.606,0.1480000019073486,0.0740001201629638,0.0690000057220459,0.0739998817443847,0.9121621504066808,1.824321361947812,1.95652157687962,1.82432723968838,1.4794520161393043,8.217646035818213,1.848952427330212,-1.8488733037957423,-1.7668613715090706,bluti,F,6
4844,3B001816CC,Depart,2025-02-07 16:06:55.070396,2025-02-07,2025-02-07 16:06:52.606,0.1480000019073486,0.0740001201629638,0.0690000057220459,0.0739998817443847,0.9121621504066808,1.824321361947812,1.95652157687962,1.82432723968838,1.4794520161393043,8.217646035818213,1.848952427330212,-1.8488733037957423,-1.7668613715090706,bluti,F,6
4845,3B0018C2F6,Arrive,2025-02-07 16:07:25.971555,2025-02-07,2025-02-07 16:07:26.560,0.1480000019073486,0.0729999542236328,0.0700001716613769,0.0739998817443847,0.9121621504066808,1.8493162281503928,1.928566699136927,1.82432723968838,1.4794520161393043,8.481034061276315,1.108397219877429,-1.4477697331795036,-1.7668613715090706,greti,F,6
4846,3B0018C2F6,Depart,2025-02-07 16:07:28.983217,2025-02-07,2025-02-07 16:07:26.560,0.1480000019073486,0.0729999542236328,0.0700001716613769,0.0739998817443847,0.9121621504066808,1.8493162281503928,1.928566699136927,1.82432723968838,1.4794520161393043,8.481034061276315,1.108397219877429,-1.4477697331795036,-1.7668613715090706,greti,F,6
4847,01103F88A1,Arrive,2025-02-07 16:07:51.794939,2025-02-07,2025-02-07 16:07:52.722,0.3290002346038818,0.0739998817443847,0.1480000019073486,1.194999933242798,0.4103340539028514,1.82432723968838,0.9121621504066808,0.112970717608041,0.3092783413932739,7.017333883663582,-8.217707813871431,-1.1901585575419866,-0.3040354484735096,bluti,M,6
4848,3B00182A81,Displace,2025-02-07 16:07:55.409940,2025-02-07,2025-02-07 16:07:55.913,0.1480000019073486,0.0739998817443847,0.0740001201629638,0.0679998397827148,0.9121621504066808,1.82432723968838,1.824321361947812,1.9852987952821064,1.4835171209503213,8.217707813871431,-7.94289255684788e-05,2.267288432980896,-1.577835679914525,bluti,F,6
4849,3B00182A81,Depart,2025-02-07 16:07:58.219588,2025-02-07,2025-02-07 16:07:55.913,0.1480000019073486,0.0739998817443847,0.0740001201629638,0.0679998397827148,0.9121621504066808,1.82432723968838,1.824321361947812,1.9852987952821064,1.4835171209503213,8.217707813871431,-7.94289255684788e-05,2.267288432980896,-1.577835679914525,bluti,F,6
4850,3B001870F2,Arrive,2025-02-07 16:08:07.208236,2025-02-07,2025-02-07 16:08:08.998,0.1430001258850097,0.0739998817443847,0.0690000057220459,0.0740001201629638,0.9440551129903,1.82432723968838,1.95652157687962,1.824321361947812,1.4999994436901884,8.113106873262982,1.8488733037957423,-1.848952427330212,-1.9293767438670573,bluti,M,5
4851,3B001870F2,Arrive,2025-02-07 16:08:07.208236,2025-02-07,2025-02-07 16:08:09.667,2.134000062942505,0.0739998817443847,0.0750000476837158,0.0739998817443847,0.0632614789213514,1.82432723968838,1.799998855591548,1.82432723968838,0.2291048064662116,1.5951683015252616,-0.3265556459014513,0.3265556459014513,1.7738392238218907,bluti,M,5
4852,3B001870F2,Depart,2025-02-07 16:08:10.823895,2025-02-07,2025-02-07 16:08:08.998,0.1430001258850097,0.0739998817443847,0.0690000057220459,0.0740001201629638,0.9440551129903,1.82432723968838,1.95652157687962,1.824321361947812,1.4999994436901884,8.113106873262982,1.8488733037957423,-1.848952427330212,-1.9293767438670573,bluti,M,5
4853,3B001870F2,Depart,2025-02-07 16:08:10.823895,2025-02-07,2025-02-07 16:08:09.667,2.134000062942505,0.0739998817443847,0.0750000476837158,0.0739998817443847,0.0632614789213514,1.82432723968838,1.799998855591548,1.82432723968838,0.2291048064662116,1.5951683015252616,-0.3265556459014513,0.3265556459014513,1.7738392238218907,bluti,M,5
4854,3B001816CC,Arrive,2025-02-07 16:08:21.980714,2025-02-07,2025-02-07 16:08:23.333,0.1480000019073486,0.0740001201629638,0.0789999961853027,0.0789999961853027,0.9121621504066808,1.824321361947812,1.7088608420099594,1.7088608420099594,1.4210522036144246,8.217646035818213,-1.5092866945935626,0.0,-1.7138849570156502,bluti,F,6
4855,3B001816CC,Depart,2025-02-07 16:08:25.799311,2025-02-07,2025-02-07 16:08:23.333,0.1480000019073486,0.0740001201629638,0.0789999961853027,0.0789999961853027,0.9121621504066808,1.824321361947812,1.7088608420099594,1.7088608420099594,1.4210522036144246,8.217646035818213,-1.5092866945935626,0.0,-1.7138849570156502,bluti,F,6
4856,3B0018A99B,Arrive,2025-02-07 16:08:26.031130,2025-02-07,2025-02-07 16:08:27.521,0.1490001678466797,0.0729999542236328,0.0739998817443847,0.0600001811981201,0.9060392478142322,1.8493162281503928,1.82432723968838,2.249993205091016,1.516853144277321,8.497986141083327,-0.3399866169571803,6.353220379982592,-1.3525483854539817,bluti,M,5
4857,3B0018A99B,Depart,2025-02-07 16:08:29.287246,2025-02-07,2025-02-07 16:08:27.521,0.1490001678466797,0.0729999542236328,0.0739998817443847,0.0600001811981201,0.9060392478142322,1.8493162281503928,1.82432723968838,2.249993205091016,1.516853144277321,8.497986141083327,-0.3399866169571803,6.353220379982592,-1.3525483854539817,bluti,M,5
4858,3B001816CC,Arrive,2025-02-07 16:12:06.640929,2025-02-07,2025-02-07 16:12:08.337,1.06600022315979,0.0749998092651367,0.064000129699707,0.0690000057220459,0.1266416245203392,1.8000045776483604,2.109370725238046,1.95652157687962,0.4238617965904276,2.933151455871009,4.451313430690515,-2.2984810936279225,1.7772694679663232,bluti,F,6
4859,3B001816CC,Depart,2025-02-07 16:12:09.251194,2025-02-07,2025-02-07 16:12:08.337,1.06600022315979,0.0749998092651367,0.064000129699707,0.0690000057220459,0.1266416245203392,1.8000045776483604,2.109370725238046,1.95652157687962,0.4238617965904276,2.933151455871009,4.451313430690515,-2.2984810936279225,1.7772694679663232,bluti,F,6
4860,3B0018A99B,Arrive,2025-02-07 16:12:12.850759,2025-02-07,2025-02-07 16:12:13.527,0.1480000019073486,0.0740001201629638,0.0739998817443847,0.0740001201629638,0.9121621504066808,1.824321361947812,1.82432723968838,1.824321361947812,1.4594589704315957,8.217646035818213,7.94289255684788e-05,-7.94289255684788e-05,-1.6975393667469552,bluti,M,5
4861,3B0018A99B,Depart,2025-02-07 16:12:15.259997,2025-02-07,2025-02-07 16:12:13.527,0.1480000019073486,0.0740001201629638,0.0739998817443847,0.0740001201629638,0.9121621504066808,1.824321361947812,1.82432723968838,1.824321361947812,1.4594589704315957,8.217646035818213,7.94289255684788e-05,-7.94289255684788e-05,-1.6975393667469552,bluti,M,5
4862,3B00185CB8,Arrive,2025-02-07 16:12:16.085263,2025-02-07,2025-02-07 16:12:16.820,0.1510000228881836,0.0750000476837158,0.0739998817443847,4.147000074386597,0.8940395995831624,1.799998855591548,1.82432723968838,0.0325536526593789,0.1214301769187012,8.017336045213002,0.3265556459014513,-0.8489806233835463,-0.3564975258074657,bluti,F,6
4863,3B00185CB8,Depart,2025-02-07 16:12:18.494252,2025-02-07,2025-02-07 16:12:16.820,0.1510000228881836,0.0750000476837158,0.0739998817443847,4.147000074386597,0.8940395995831624,1.799998855591548,1.82432723968838,0.0325536526593789,0.1214301769187012,8.017336045213002,0.3265556459014513,-0.8489806233835463,-0.3564975258074657,bluti,F,6
4864,3B0018C2F6,Arrive,2025-02-07 16:12:22.351699,2025-02-07,2025-02-07 16:12:25.708,0.1480000019073486,0.0690000057220459,0.0740001201629638,0.0690000057220459,0.9121621504066808,1.95652157687962,1.824321361947812,1.95652157687962,1.4999994436901884,9.625432163638978,-1.848952427330212,1.848952427330212,-1.67036383067786,greti,F,6
4865,3B0018C2F6,Depart,2025-02-07 16:12:25.765813,2025-02-07,2025-02-07 16:12:25.708,0.1480000019073486,0.0690000057220459,0.0740001201629638,0.0690000057220459,0.9121621504066808,1.95652157687962,1.824321361947812,1.95652157687962,1.4999994436901884,9.625432163638978,-1.848952427330212,1.848952427330212,-1.67036383067786,greti,F,6
4866,3B004CD4DE,Arrive,2025-02-07 16:12:39.245497,2025-02-07,2025-02-07 16:12:41.600,0.6050000190734863,0.0690000057220459,0.0690000057220459,0.0729999542236328,0.223140488832947,1.95652157687962,1.95652157687962,1.8493162281503928,0.66176471825702,5.143563870261041,0.0,-1.5099349150554262,1.3815164593344516,bluti,M,5
4867,3B004CD4DE,Depart,2025-02-07 16:12:42.059266,2025-02-07,2025-02-07 16:12:41.600,0.6050000190734863,0.0690000057220459,0.0690000057220459,0.0729999542236328,0.223140488832947,1.95652157687962,1.95652157687962,1.8493162281503928,0.66176471825702,5.143563870261041,0.0,-1.5099349150554262,1.3815164593344516,bluti,M,5
4868,3B0019B8CC,Depart,2025-02-07 16:13:23.046935,2025-02-07,2025-02-07 16:13:20.802,0.0739998817443847,0.0740001201629638,0.0729999542236328,0.0739998817443847,1.82432723968838,1.824321361947812,1.8493162281503928,1.82432723968838,1.830509480578573,-7.94289255684788e-05,0.3400660347537917,-0.3399866169571803,-6.430548786654107,greti,F,5
4869,3B0018C2F6,Arrive,2025-02-07 16:14:01.014589,2025-02-07,2025-02-07 16:14:03.081,0.1499998569488525,0.0740001201629638,0.0739998817443847,0.0740001201629638,0.9000008583077034,1.824321361947812,1.82432723968838,1.824321361947812,1.4516129850969153,8.252862482916292,7.94289255684788e-05,-7.94289255684788e-05,-1.6372205277427236,greti,F,6
4870,3B0018C2F6,Arrive,2025-02-07 16:14:01.014589,2025-02-07,2025-02-07 16:14:04.304,0.1480000019073486,0.0740001201629638,0.0739998817443847,0.0740001201629638,0.9121621504066808,1.824321361947812,1.82432723968838,1.824321361947812,1.4594589704315957,8.217646035818213,7.94289255684788e-05,-7.94289255684788e-05,-1.6975393667469552,greti,F,6
